"seq","nodeName","COI","connection","campus","bicycle","congestion","symbol","people"
"1","校医院","(150,175)","6-9","沙河校区","00","22","","2"
"2","快递站","(95,255)","6","沙河校区","0","1","","0"
"3","基建处","(210,255)","6","沙河校区","0","1","","0"
"4","西门","(70,365)","8-58","沙河校区","10","20","校车","1"
"5","5号路口","(220,370)","8-10-7","沙河校区","111","222","","0"
"6","6号路口","(150,260)","1-2-3-8","沙河校区","0000","2111","","0"
"7","体育馆","(220,460)","5-11-14","沙河校区","101","111","","1"
"8","8号路口","(150,365)","4-5-6","沙河校区","110","211","","0"
"9","田径场","(380,230)","1-10-17","沙河校区","011","221","","1"
"10","10号路口","(360,370)","5-9-11-12","沙河校区","1101","2222","","0"
"11","信息楼","(360,420)","7-10-14","沙河校区","000","121","","1"
"12","12号路口","(485,365)","10-13-15","沙河校区","101","211","","0"
"13","13号路口","(485,420)","12-14-23","沙河校区","000","112","","0"
"14","雁南园","(485,510)","7-11-13-25-101","沙河校区","10010","11110","公寓","3"
"15","15号路口","(570,365)","12-16-22","沙河校区","111","000","","0"
"16","16号路口","(565,290)","15-17-21","沙河校区","110","001","","0"
"17","17号路口","(565,230)","9-16-18","沙河校区","111","000","","0"
"18","18号路口","(565,120)","17-19","沙河校区","11","01","","0"
"19","雁北园学生公寓女","(650,120)","18-20-31-101","沙河校区","1000","1120","公寓","3"
"20","20号路口","(650,185)","19-21-31","沙河校区","000","112","","0"
"21","雁北园学生公寓男","(650,290)","16-20-29-101","沙河校区","0000","1110","公寓","3"
"22","22号路口","(670,365)","15-23-28","沙河校区","101","020","","0"
"23","超市","(670,420)","13-22-24","沙河校区","000","222","","2"
"24","24号路口","(700,450)","23-25-26","沙河校区","000","222","","0"
"25","公共教学楼","(785,550)","14-24-26-49-50-136","沙河校区","100010","122210","教学楼","2"
"26","南区食堂","(790,450)","24-25-27-49","沙河校区","0000","2222","食堂","2"
"27","27号路口","(790,365)","26-28-46","沙河校区","011","000","","0"
"28","28号路口","(755,365)","22-27-29","沙河校区","110","000","","0"
"29","29号路口","(755,285)","21-28-30-31","沙河校区","0000","1012","","0"
"30","学生活动中心","(845,285)","29-32-46","沙河校区","000","111","","1"
"31","31号路口","(755,185)","19-20-29-32-33","沙河校区","00000","22222","","0"
"32","32号路口","(845,185)","30-31-35-37","沙河校区","0000","1202","","0"
"33","33号路口","(755,155)","31-34-35","沙河校区","000","200","","0"
"34","实验楼","(755,80)","33","沙河校区","0","0","教学楼","1"
"35","学生食堂","(845,115)","32-33-36","沙河校区","000","000","食堂","3"
"36","教工食堂","(905,145)","35-37-38","沙河校区","000","020","食堂","2"
"37","37号路口","(905,185)","32-36-39","沙河校区","000","222","","0"
"38","综合办公楼","(970,110)","36-39-40","沙河校区","000","000","","1"
"39","39号路口","(970,185)","37-38-41-42","沙河校区","0000","2002","","0"
"40","40号路口","(1025,150)","38-41-56","沙河校区","000","002","","0"
"41","41号路口","(1025,185)","39-40","沙河校区","00","00","","0"
"42","时代广场","(970,260)","39-43-45-56","沙河校区","0001","2111","","3"
"43","移动运营商","(935,300)","42-44","沙河校区","00","10","","0"
"44","44号路口","(970,300)","43-45-48","沙河校区","000","000","","0"
"45","邮局ATM","(1015,300)","42-44","沙河校区","00","10","","0"
"46","46号路口","(845,365)","27-30-47","沙河校区","101","010","","0"
"47","47号路口","(905,365)","46-48-49","沙河校区","110","002","","0"
"48","48号路口","(970,365)","44-47-52","沙河校区","111","000","","0"
"49","学院楼","(905,465)","25-26-47-50-136","沙河校区","00000","22220","教学楼","1"
"50","报告厅","(970,510)","25-49-51-55","沙河校区","1000","1220","","0"
"51","教学综合实验楼","(1050,420)","50-52-54-136","沙河校区","0000","2220","教学楼","2"
"52","52号路口","(1050,365)","48-51-53","沙河校区","101","022","","0"
"53","东门","(1125,365)","52-54-56-94","沙河校区","1110","2110","班车","2"
"54","54号路口","(1125,420)","51-53-55","沙河校区","011","211","","0"
"55","55号路口","(1125,510)","50-54","沙河校区","01","00","","0"
"56","图书馆","(1125,150)","40-42-53-57","沙河校区","0110","2102","","2"
"57","咖啡厅","(1090,105)","56","沙河校区","0","2","","0"
"58","西门","(40,285)","59-60-63-4","西土城校区","0110","0100","校车","1"
"59","移动营业厅","(30,420)","58-60","西土城校区","00","00","","0"
"60","鸿通楼","(115,380)","58-59-61-71-72","西土城校区","10010","10100","教学楼","1"
"61","时光广场","(175,320)","60-62-69","西土城校区","000","110","","0"
"62","教三楼","(175,250)","61-64-136","西土城校区","010","100","教学楼","2"
"63","北邮科技酒店","(55,155)","58-64","西土城校区","11","00","","0"
"64","学生公寓A幢","(165,120)","62-63-65-67-101","西土城校区","11010","00010","公寓","2"
"65","后勤楼","(85,65)","64-66","西土城校区","00","00","","0"
"66","经管楼","(215,30)","65-67","西土城校区","00","00","","0"
"67","北门","(355,35)","64-66-68-78","西土城校区","1010","1010","","0"
"68","学生公寓B幢","(315,225)","67-69-76-77-79-101","西土城校区","101010","100110","公寓","2"
"69","喷泉","(285,335)","61-68-70","西土城校区","000","000","","0"
"70","主席像","(290,400)","69","西土城校区","0","0","","0"
"71","教四楼","(110,545)","60-72-73-136","西土城校区","1110","0000","教学楼","3"
"72","行政办公楼","(205,490)","60-71-73-74-75-76","西土城校区","011000","000001","","0"
"73","校医院","(210,610)","71-72","西土城校区","10","00","","2"
"74","游泳馆","(360,600)","72-81","西土城校区","00","00","","0"
"75","大电视","(400,505)","72","西土城校区","0","0","","0"
"76","财务处","(440,395)","68-72-80-83-87","西土城校区","10010","01010","","0"
"77","学苑超市","(410,245)","68","西土城校区","0","1","","0"
"78","邮驿站","(430,80)","67-79","西土城校区","00","00","","0"
"79","综合食堂","(540,100)","68-78","西土城校区","10","10","食堂","2"
"80","科研大楼","(540,250)","76-98","西土城校区","01","00","","0"
"81","篮球场","(520,590)","74-82-84","西土城校区","001","000","","0"
"82","教工餐厅","(525,475)","81-83","西土城校区","00","00","食堂","3"
"83","科学会堂","(660,470)","76-82-84-86-90","西土城校区","10111","10111","","0"
"84","菜鸟裹裹","(650,550)","81-83-85","西土城校区","110","011","","0"
"85","教师公寓","(760,570)","84-90-101","西土城校区","000","100","公寓","2"
"86","主楼","(620,360)","83-87-90","西土城校区","101","111","","0"
"87","学生活动中心","(640,245)","76-86-88","西土城校区","000","010","","1"
"88","澡堂","(745,240)","87-89","西土城校区","00","00","","0"
"89","锅炉房","(800,370)","88-90-91","西土城校区","000","000","","0"
"90","教二楼","(870,485)","83-85-86-89-92-93","西土城校区","1010010","1010010","教学楼","2"
"91","水房","(830,250)","89-94-98","西土城校区","000","000","","0"
"92","体育场","(980,555)","90","西土城校区","0","0","","0"
"93","保卫处","(1015,385)","90-94-100","西土城校区","111","101","","0"
"94","东门","(1010,250)","91-93-95-96-97-53","西土城校区","011100","001000","班车","2"
"95","学生食堂","(900,130)","94-97-98","西土城校区","100","100","食堂","3"
"96","家属区","(1080,90)","94","西土城校区","1","0","","0"
"97","教一楼","(955,70)","94-95-98-136","西土城校区","0010","0000","教学楼","3"
"98","留学生公寓","(780,135)","80-91-95-97-99-101","西土城校区","100100","000000","公寓","2"
"99","联通营业厅","(660,95)","98","西土城校区","0","0","","1"
"100","地铁站","(1095,535)","93","西土城校区","1","1","","3"
"101","电梯口","(1120,290)","124-14-19-21-64-68-85-98","公寓","00000000","00000000","","0"
"102","01号房间","(1065,330)","124","公寓","0","0","","0"
"103","02号房间","(975,255)","125","公寓","0","0","","0"
"104","03号房间","(975,330)","125","公寓","0","0","","0"
"105","04号房间","(890,255)","126","公寓","0","0","","0"
"106","05号房间","(890,330)","126","公寓","0","0","","0"
"107","06号房间","(800,255)","127","公寓","0","0","","0"
"108","07号房间","(805,330)","127","公寓","0","0","","0"
"109","08号房间","(710,255)","128","公寓","0","0","","0"
"110","09号房间","(710,330)","128","公寓","0","0","","0"
"111","10号房间","(625,255)","129","公寓","0","0","","0"
"112","11号房间","(630,330)","129","公寓","0","0","","0"
"113","12号房间","(535,255)","130","公寓","0","0","","0"
"114","13号房间","(535,330)","130","公寓","0","0","","0"
"115","14号房间","(445,255)","131","公寓","0","0","","0"
"116","15号房间","(445,330)","131","公寓","0","0","","0"
"117","16号房间","(355,255)","132","公寓","0","0","","0"
"118","17号房间","(360,330)","132","公寓","0","0","","0"
"119","18号房间","(270,255)","133","公寓","0","0","","0"
"120","19号房间","(270,330)","133","公寓","0","0","","0"
"121","20号房间","(180,255)","134","公寓","0","0","","0"
"122","21号房间","(180,330)","134","公寓","0","0","","0"
"123","22号房间","(95,255)","135","公寓","0","0","","0"
"124","23号节点","(1065,290)","101-102-125","公寓","000","000","","0"
"125","24号节点","(975,290)","103-104-124-126","公寓","0000","0000","","0"
"126","25号节点","(890,290)","105-106-125-127","公寓","0000","0000","","0"
"127","26号节点","(805,290)","107-108-126-128","公寓","0000","0000","","0"
"128","27号节点","(715,290)","109-110-127-129","公寓","0000","0000","","0"
"129","28号节点","(630,290)","111-112-128-130","公寓","0000","0000","","0"
"130","29号节点","(535,290)","113-114-129-131","公寓","0000","0000","","0"
"131","30号节点","(445,290)","105-116-130-132","公寓","0000","0000","","0"
"132","31号节点","(360,290)","117-118-131-133","公寓","0000","0000","","0"
"133","32号节点","(270,290)","119-120-132-134","公寓","0000","0000","","0"
"134","33号节点","(180,290)","121-122-133-135","公寓","0000","0000","","0"
"135","34号节点","(95,290)","123-134","公寓","00","00","","0"
"136","楼道","(75,90)","153-25-49-51-62-71-90-97","教学楼","00000000","00000000","","0"
"137","01号教室","(1035,290)","162","教学楼","0","0","","0"
"138","02号教室","(1035,190)","161","教学楼","0","0","","0"
"139","03号教室","(995,90)","160","教学楼","0","0","","0"
"140","04号教室","(845,90)","159","教学楼","0","0","","0"
"141","05号教室","(690,90)","158","教学楼","0","0","","0"
"142","06号教室","(540,90)","157","教学楼","0","0","","0"
"143","07号教室","(390,90)","156","教学楼","0","0","","0"
"144","08号教室","(240,90)","154","教学楼","0","0","","0"
"145","09号男厕","(235,205)","163","教学楼","0","0","","0"
"146","10号女厕","(240,305)","164","教学楼","0","0","","0"
"147","11号教研室","(410,200)","163","教学楼","0","0","","0"
"148","12号教研室","(410,305)","164","教学楼","0","0","","0"
"149","13号办公室","(270,420)","165","教学楼","0","0","","0"
"150","14号办公室","(410,420)","165","教学楼","0","0","","0"
"151","15号开水间","(270,520)","166","教学楼","0","0","","0"
"152","16号会议室","(410,520)","166","教学楼","0","0","","0"
"153","17号节点","(75,125)","136-154","教学楼","00","00","","0"
"154","18号节点","(240,125)","144-153-155","教学楼","000","000","","0"
"155","19号节点","(320,120)","154-156-163","教学楼","000","000","","0"
"156","20号节点","(390,125)","143-155-157","教学楼","000","000","","0"
"157","21号节点","(540,125)","142-156-158","教学楼","000","000","","0"
"158","22号节点","(690,125)","141-157-159","教学楼","000","000","","0"
"159","23号节点","(845,125)","140-158-160","教学楼","000","000","","0"
"160","24号节点","(1000,125)","139-159-161","教学楼","000","000","","0"
"161","25号节点","(1000,190)","138-160-162","教学楼","000","000","","0"
"162","26号节点","(1000,290)","137-161","教学楼","00","00","","0"
"163","27号节点","(320,200)","145-147-155-164","教学楼","0000","0000","","0"
"164","28号节点","(320,305)","146-148-163-165","教学楼","0000","0000","","0"
"165","29号节点","(320,420)","149-150-164-166","教学楼","0000","0000","","0"
"166","30号节点","(320,520)","151-152-165","教学楼","000","000","","0"
